Time,Amount,Class
0.919984721514885,0.0003499258110571886,0
0.043699939812028334,3.892389444462609e-05,1
0.3484246955877587,0.003823494151295621,0
0.08144474281216724,3.892389444462609e-05,1
0.8922924672438539,2.9582159777915832e-05,1
0.7069019399046252,0.004086619677741293,0
0.4448527709616186,3.892389444462609e-05,1
0.5431964442798278,0.003036063766680835,1
0.28631533867308673,0.00337703708201576,0
0.7111440344460392,0.0024522053500114437,0
0.4598245289133756,3.892389444462609e-05,0
0.28642529746747536,0.00020941055211208838,0
0.7826230381036159,3.503150500016348e-05,0
0.47092457984165936,0.0002946538809458195,1
0.9762141765822492,2.9582159777915832e-05,0
0.5431559331450531,0.0017476828605637114,1
0.8302236214639567,3.892389444462609e-05,1
0.26310824575211816,3.892389444462609e-05,1
0.850959535163665,0.04147808039808245,0
0.014022639937034122,3.892389444462609e-05,0
0.3134925228019816,0.0030644782096254123,0
0.9037050326404,0.001666331921174443,0
0.6370607435529423,3.892389444462609e-05,0
0.9800627343858512,2.9582159777915832e-05,1
0.2517130422704755,0.0009692049716711897,1
0.2509896291494977,0.0034253027111270963,1
0.16713736747071625,0.00030749876611254614,0
0.15906407704060374,0.0008345282968927834,0
0.4638061947312376,0.007091933567810874,0
0.8559481920459281,0.0002946538809458195,0
0.5942173248761516,0.004660747120799528,1
0.9002384369646743,0.0036907636712394457,1
0.5563625630816241,0.0007379970386701107,1
0.32875364600212975,3.892389444462609e-05,1
0.23868581878790684,0.001770647958286041,1
0.28616486874392333,0.015015670759903408,0
0.4591763507569795,3.892389444462609e-05,0
0.2487673040418538,3.892389444462609e-05,1
0.0075697948979119405,0.0017048665766746227,0
0.3404208528172601,0.001776486542452735,1
0.04652993194129358,3.464226605571722e-05,0
0.49693851567202185,0.012082755313500832,1
0.5425135422936247,3.892389444462609e-05,1
0.8099391175517385,0.028150149701298036,1
0.2386510949580999,0.004604696712799267,1
0.32465623408491134,0.006652872038475491,1
0.34631232927450345,0.00023004021616774022,1
0.8735878975878513,0.0003616029793905764,1
0.43741029677299875,0.004847192575189287,1
0.8380480577804529,0.025983645736510144,1
0.6773866845687301,0.0012066407277834088,0
0.46643941849159687,3.892389444462609e-05,0
0.9102736237788787,0.0011673275943943364,0
0.793873558961063,0.0028519537459577534,0
0.23932242233436735,0.0013280832784506422,1
0.47591902402889025,0.00038884970550181466,0
0.8120051854252512,0.02307797701621881,1
0.7839425436362795,0.0011677168333387828,0
0.058642761238946246,0.010180933830936401,0
0.9638351312560767,5.021182383356766e-05,0
0.38038798092504283,0.0038149308945178034,1
0.23120862076948007,0.0018259198883974097,0
0.28069007824436315,5.838584166693914e-05,0
0.9011470438446225,3.464226605571722e-05,0
0.2875190981063938,0.0025635276881230745,0
0.31937821195425714,0.0001942302332786842,0
0.8485172924672438,0.00021369218050099726,0
0.697810083800176,0.0011673275943943364,0
0.1969304134450669,0.018196920652862696,0
0.7752557988795777,0.005068280295634764,1
0.7711815361822307,0.0002331541277233103,0
0.302224640029631,0.0027499731425128337,0
0.48731422751053294,0.019938764929259715,1
0.23885943793694153,0.05702116992771055,0
0.8795083105699338,0.002247076426288264,1
0.5233691374600676,0.0,0
0.2380781517662855,0.01323840573956178,1
0.3310743552942266,3.892389444462609e-05,0
0.4016042409370804,3.892389444462609e-05,1
0.25287050326404004,6.96737710558807e-05,0
0.19258414741423216,0.014557536522290158,0
0.8294770591231075,5.994279744472418e-05,0
0.7476387795731284,0.00027947356211241534,1
0.10494120098152693,0.00046124814916881916,0
0.9607678596231307,6.072127533361671e-05,0
0.4055222464002963,0.008847401207263511,1
0.8737499421269503,0.0019423023327868418,0
0.932248020741701,4.670867333355131e-06,0
0.5461016713736747,3.892389444462609e-05,1
0.6346532246863281,8.251865622260733e-05,0
0.8273589055048846,0.0,1
0.5115746099356452,0.006532597204641597,0
0.2217348025371545,0.0026927550176792333,0
0.6859808324459465,0.004121651182741457,1
0.44679151812583917,3.892389444462609e-05,1
0.20370156025741934,0.003074987661125461,0
0.6331138015648873,0.006052276347194911,0
0.9031263021436178,0.009730973611156523,0
0.5086057224871522,0.032283867291317325,1
0.7487094309921756,0.0,1
0.770776424834483,0.051963399083575834,1
0.3927091532015371,0.01245564622228035,1
0.3319945367841104,0.00044762478611320007,0
0.6701583406639197,5.87750806113854e-05,0
0.9261655632205195,0.00019072708277866786,1
0.5941883883513126,0.0,1
0.328157553590444,0.00218713362884354,0
0.03279665725265059,0.0005573901684470456,0
0.3564979860178712,0.002771770523401824,0
0.44730080096300756,0.00029153996939024944,0
0.2878894856243345,0.0009730973611156523,0
0.5313093198759202,0.0018294230388974262,0
0.46092990416222973,0.0012447861443391425,0
0.7628651789434696,3.892389444462609e-05,0
0.5016493819158294,0.0007784778888925218,0
0.45060535209963426,3.853465550017983e-05,0
0.4180749108755035,0.00011638244438943203,0
0.2310350016204454,0.0035031505000163482,0
0.17854993286726237,0.004079613376741261,1
0.42918074910875503,0.0029948044385695316,1
0.4416986897541553,0.0016698350716744593,0
0.27768646696606325,2.9582159777915832e-05,1
0.3586508634659012,0.0010595084067827221,0
0.07710426408630029,3.892389444462609e-05,1
0.938642992731145,0.0019539795011202297,0
0.3063452011667207,2.9582159777915832e-05,1
0.40448053150608826,0.000702576294725501,0
0.8122308903189963,0.0003090557218903312,0
0.3796182693643224,0.0010470527605604418,0
0.695101625075235,0.0008952495722264001,0
0.87930575489606,0.00044762478611320007,0
0.7037767952220011,0.0002179738088899061,0
0.2075674799759248,0.00029621083672360456,1
0.16030256030371778,0.001021752229171435,0
0.4214546969767119,0.001752742966841513,1
0.46767211444974305,0.00014635384311179408,0
0.7781031529237465,0.007854841898925546,0
0.39634936802629755,0.001360390110839682,0
0.9001284781702857,0.00015180318833404174,1
0.4733957590629196,0.0025144835811228452,0
0.3893756655400713,0.019461947222313047,0
0.3591543589981018,0.00025767618122342475,1
0.7831033844159452,0.003280505823793087,1
0.19540256493356176,0.04835710026328122,0
0.8051125052085745,0.0003230683238903966,1
0.36744177971202374,7.784778888925218e-05,0
0.4448759201814899,0.0008613857840595754,0
0.3782466780869485,0.0012420614717280187,1
0.043514746053058016,3.892389444462609e-05,1
0.5047050789388398,0.00038884970550181466,0
0.9597319320338905,0.0003592675457238988,0
0.294429140237974,0.0019461947222313045,0
0.7295708134635863,0.00041415023689082164,0
0.48053729339321266,3.892389444462609e-05,0
0.31489305060419465,0.00021369218050099726,0
0.9713065419695357,8.563256777817741e-06,0
0.05757210981989907,0.019461947222313047,0
0.2079147182739942,0.00017749295866749496,1
0.4161593129311542,0.00044762478611320007,0
0.7865931293115422,0.001706423532452408,0
0.6718655956294273,3.580998288905601e-05,0
0.8234177508217974,0.012634306897781182,1
0.24497661928793,0.0013973678105620767,0
0.1081647298486041,3.892389444462609e-05,1
0.0717220704662253,0.006993066875921524,1
0.7548786980878744,0.0004195995821130692,0
0.3453227001250058,0.0002440528181678056,1
0.24079239779619427,0.0020999441052875776,1
0.06441849159683319,3.892389444462609e-05,1
0.29766424371498684,0.0005838584166693914,0
0.39473470994027504,3.892389444462609e-05,1
0.9800858836057226,0.0030317821382919263,1
0.7670494004352053,3.8923894444626094e-07,0
0.7508507338302699,3.892389444462609e-05,1
0.5295499791657021,3.892389444462609e-05,1
0.8450969952312607,8.641104566706993e-05,1
0.82117806379925,0.0006118836206695222,0
0.7818764757627669,0.0042236317861863775,1
0.7396870225473402,0.028336595155687795,0
0.5810975045140979,0.0019395776601757182,0
0.242204500208343,0.00544545283280319,1
0.15368767072549655,0.003892000205518163,1
0.9250659752766333,0.0017714264361749334,1
0.8328221213945091,0.0017515752500081741,0
0.23909093013565444,0.00038884970550181466,1
0.3954928468910598,0.00021680609205656734,0
0.3947057734154359,3.464226605571722e-05,0
0.23223297374878468,0.0014896174403958406,0
0.3344367794805315,0.0010657362298938623,0
0.15529075420158342,0.003892000205518163,1
0.20335432195934997,0.0,0
0.04727649428214269,3.892389444462609e-05,1
0.2751574146951248,2.9582159777915832e-05,1
0.0996573915459049,0.0001475215599451329,1
0.4771632945969721,2.9582159777915832e-05,0
0.7509838418445298,0.01411185793089919,1
0.3292224177045234,0.00019461947222313046,1
0.6810384740034261,0.0019458054832868583,0
0.37493055234038614,0.028039995080019742,1
0.7525290522709385,0.015245710976071148,0
0.12113408028149451,3.892389444462609e-05,1
0.5909648594842354,0.0,1
0.4017315616463725,0.0025253822715673407,0
0.24656234084911338,0.0025343347672896047,0
0.6550361127829992,3.853465550017983e-05,0
0.5429881013009862,0.0003324100585571068,1
0.771401453771008,0.002301959117455187,0
0.4447254502523265,3.892389444462609e-05,1
0.7868998564748368,0.00026079009277899483,0
0.9001689893050604,0.00012222102855612594,1
0.8940981063938146,0.0013623363055619132,1
0.34925228019815735,0.00010898690444495304,0
0.8936293346914209,0.001050555911060458,0
0.5444233529330061,0.0014012602000065392,0
0.49015000694476596,0.0004791531406133472,1
0.34594772906153065,0.012424507106724648,1
0.2808752720033335,3.892389444462609e-05,1
0.2139393027454975,0.00024249586239002058,0
0.3060616232232974,0.0020999441052875776,0
0.8119183758507339,2.997139872236209e-05,1
0.21226098430482893,0.0023354336666775656,0
0.9305465530811612,3.892389444462609e-05,1
0.8401893606185472,0.00010042364766713532,0
0.6737927681837123,0.0003499258110571886,0
0.23308949488402242,3.892389444462609e-05,1
0.9121776471132923,0.0002958215977791583,0
0.7808694846983657,0.0,1
0.0027316079448122597,0.020590740161207204,1
0.026858882355664616,0.0023350444277331194,0
0.432508449465253,0.0005834691777249451,0
0.43853882124172416,0.007975505971703887,0
0.1664139543497384,0.003892000205518163,1
0.35676420204639103,0.0007411109502256807,1
0.07596416500763925,3.892389444462609e-05,1
0.14705541923237186,0.00028025204000130786,0
0.2547687392934858,0.016959140809523588,0
0.8592295939626835,2.9582159777915832e-05,1
0.8930332422797352,0.042699122966810374,1
0.7272211676466503,0.0,1
0.20072688550395854,0.00487716397391165,1
0.5930830131024585,0.0,1
0.18876452613546923,0.007497909786868324,0
0.7080304643733506,0.00015413862200071933,0
0.5939221723227928,0.00029543235883471204,1
0.8601787119774064,0.0019458054832868583,0
0.42483448307792027,0.000641465780447438,1
0.04681929718968471,3.892389444462609e-05,1
0.5448226769757859,0.0017702587193415946,1
0.7588024908560582,0.007075585532144131,0
0.7799319412935785,3.892389444462609e-05,1
0.49357030418074915,0.0,1
0.29580073151534797,0.003892000205518163,1
0.8242221862123247,0.0057144169434155566,0
0.7983992314459003,0.000622003833225125,0
0.9150307884624288,5.682888588915409e-05,0
0.3859322190842169,0.0008469839431150638,0
0.9655018750868096,0.024689426246226328,1
0.7491897773045049,0.0008598288282817904,0
0.473708273531182,0.004212343856797435,0
0.7537791101439881,0.000347590377390511,0
0.42977684152044077,0.012116229862723208,1
0.85418885133571,0.004284353061519993,0
0.9582388073521922,0.015569557777850436,0
0.8980161118570305,5.021182383356766e-05,0
0.4583545534515487,0.0015569557777850437,0
0.3300326404000185,0.01728882619546957,1
0.6992163989073569,0.00958461976804473,0
0.5838001759340711,0.0006208361163917861,0
0.9298173526552156,2.997139872236209e-05,1
0.8029943515903515,0.0,0
0.24601833418213806,0.0009376766171710426,0
0.14601949164313163,0.003892000205518163,1
0.9290765776193343,0.00018255306494529639,1
0.565043520533358,0.00042816283889088704,0
0.4515139589795824,9.341734666710262e-05,0
0.3973100606509561,0.018291116477418694,0
0.4447948979119404,3.892389444462609e-05,1
0.05097458215658132,4.281628388908871e-05,1
0.5435436825778971,0.003775617761128731,1
0.899109912495949,2.997139872236209e-05,1
0.27998981434325665,0.008118745903260111,1
0.49523704801148205,3.892389444462609e-05,1
0.33601092643177927,3.892389444462609e-05,1
0.7739420806518821,0.0,1
0.38465322468632807,0.000462415866002158,0
0.8301194499745359,0.00034642266055717226,1
0.9858558266586417,0.0016554332307299477,1
0.5938874484929858,3.892389444462609e-05,1
0.3296738274920135,7.706931100035966e-05,0
0.5433064030742164,0.004049252739074452,1
0.5817167461456549,0.00017788219761194124,0
0.23957706375295154,0.01062661242232737,1
0.1498854113616371,0.006810903049920674,0
0.7613026066021575,0.0009077052184486804,0
0.20800731515347934,0.0005628395136692933,1
0.7471121348210565,0.028056343115686486,1
0.18950530117135053,0.0279142709009636,1
0.897344784480763,2.997139872236209e-05,1
0.580021065790083,8.874647933374748e-05,1
0.3729512940413908,0.0,1
0.9067838788832817,0.007283049889533989,1
0.23862794573822863,0.0,1
0.9660227325339137,0.00249112924445607,0
0.05067942960322237,3.892389444462609e-05,1
0.7078742071392194,0.005838584166693914,0
0.15752465391916293,0.003892000205518163,1
0.23532339460160193,3.892389444462609e-05,1
0.4906998009167091,0.013791903518564363,1
0.9536089633779342,0.0016659426822299966,0
0.8688943932589472,0.0019461947222313045,1
0.215096763739062,0.0004791531406133472,1
